ItemID,OutletID,TotalSales,Rating
FDE16,OUT017,208.4954,4.0
FDJ16,OUT017,59.5246,4.0
FDZ04,OUT017,64.551,4.0
FDG53,OUT017,141.818,4.0
FDJ53,OUT017,119.7098,4.0
FDD28,OUT017,60.5904,4.0
FDC17,OUT017,211.2928,4.0
FDD29,OUT017,252.7698,4.0
FDB17,OUT017,181.3976,4.0
FDG40,OUT017,34.4558,4.0
FDK41,OUT017,83.4224,4.0
FDQ52,OUT017,246.5434,4.0
FDO40,OUT017,147.1392,4.0
FDT04,OUT017,39.3822,4.0
FDF04,OUT017,259.2304,4.0
FDI52,OUT017,122.9072,4.0
FDD05,OUT017,120.8098,4.0
FDZ55,OUT017,158.492,4.0
FDP32,OUT017,126.8678,4.0
FDA20,OUT017,186.524,4.0
FDW56,OUT017,190.8162,4.0
FDZ44,OUT017,115.4808,4.0
FDM20,OUT017,245.4144,4.0
FDC20,OUT017,56.6272,4.0
FDL08,OUT017,243.9144,4.0
FDI45,OUT017,173.8054,4.0
FDE44,OUT017,50.8692,4.0
FDX55,OUT017,217.3166,4.0
FDD57,OUT017,95.0094,4.0
FDQ44,OUT017,122.3756,4.0
DRM35,OUT017,177.7344,4.0
DRO59,OUT017,77.0012,4.0
NCH29,OUT017,98.5726,4.0
NCJ17,OUT017,86.4224,4.0
NCN05,OUT017,184.495,4.0
NCV53,OUT017,238.088,4.0
NCI29,OUT017,143.6154,4.0
NCS29,OUT017,264.8884,4.0
NCR05,OUT017,199.5084,4.0
NCT17,OUT017,189.7214,4.0
NCK17,OUT017,40.948,4.0
NCO29,OUT017,163.0526,4.0
NCM29,OUT017,129.6626,4.0
NCQ29,OUT017,262.3278,4.0
NCL41,OUT017,35.7216,4.0
NCY29,OUT017,55.093,4.0
NCW29,OUT017,131.331,4.0
NCS53,OUT017,159.9604,4.0
NCX05,OUT017,116.5492,4.0
NCA41,OUT017,192.3162,4.0
NCB06,OUT017,161.492,4.0
NCS17,OUT017,95.2436,4.0
NCJ05,OUT017,153.6682,4.0
NCY53,OUT017,111.6544,4.0
NCA17,OUT017,150.9392,4.0
NCS30,OUT017,128.9652,4.0
NCJ43,OUT017,174.0396,4.0
NCA42,OUT017,158.1604,4.0
NCY18,OUT017,174.6054,4.0
NCK42,OUT017,217.4192,4.0
NCM06,OUT017,156.4656,4.0
NCN06,OUT017,165.1868,4.0
NCH43,OUT017,215.9192,4.0
NCT54,OUT017,93.2094,4.0
NCE55,OUT017,175.237,4.0
NCH06,OUT017,247.946,4.0
NCY06,OUT017,132.2968,4.0
NCH55,OUT017,127.902,4.0
NCX06,OUT017,179.1976,4.0
NCL42,OUT017,244.0144,4.0
NCO30,OUT017,183.2608,4.0
NCI43,OUT017,49.0376,4.0
NCJ06,OUT017,118.6782,4.0
NCB43,OUT017,187.7898,4.0
NCQ42,OUT017,125.1678,4.0
NCA06,OUT017,34.819,4.0
FDA39,OUT017,39.1822,4.0
FDV15,OUT017,103.7648,4.0
FDM03,OUT017,107.7938,4.0
FDU39,OUT017,57.3562,4.0
FDR39,OUT017,181.7292,4.0
NCL31,OUT017,143.847,4.0
NCK07,OUT017,165.8526,4.0
NCO02,OUT017,66.0142,4.0
FDH09,OUT017,51.3982,4.0
FDI57,OUT017,198.7768,4.0
FDA33,OUT017,146.2076,4.0
FDF22,OUT017,211.8218,4.0
FDZ46,OUT017,108.7228,4.0
FDH34,OUT017,186.0582,4.0
FDT58,OUT017,167.0816,4.0
FDE34,OUT017,183.6634,4.0
FDT34,OUT017,107.0964,4.0
FDZ22,OUT017,83.425,4.0
FDC58,OUT017,44.2428,4.0
FDZ33,OUT017,148.7076,4.0
FDV09,OUT017,148.5734,4.0
FDU22,OUT017,119.9124,4.0
FDI22,OUT017,208.7612,4.0
FDQ33,OUT017,148.8708,4.0
FDB34,OUT017,86.0198,4.0
FDX45,OUT017,156.163,4.0
FDP57,OUT017,103.799,4.0
FDY10,OUT017,115.4176,4.0
FDZ09,OUT017,165.6868,4.0
FDJ22,OUT017,193.6504,4.0
DRG49,OUT017,246.1486,4.0
DRI01,OUT017,171.2422,4.0
DRE48,OUT017,195.3768,4.0
DRB24,OUT017,153.1656,4.0
DRE60,OUT017,227.872,4.0
DRF60,OUT017,236.5564,4.0
DRJ24,OUT017,185.1924,4.0
DRI13,OUT017,216.4508,4.0
DRH36,OUT017,74.9696,4.0
DRH37,OUT017,162.7526,4.0
DRH25,OUT017,50.8324,4.0
FDD35,OUT017,119.144,4.0
FDF47,OUT017,224.0746,4.0
FDE36,OUT045,162.7868,4.0
FDQ36,OUT045,35.6848,4.0
FDW12,OUT045,147.1444,4.0
FDJ12,OUT045,206.8296,4.0
FDY60,OUT045,145.2128,4.0
FDR12,OUT045,172.9764,4.0
FDO48,OUT045,220.3456,4.0
FDU12,OUT045,263.9568,4.0
FDX11,OUT045,180.5634,4.0
FDU60,OUT045,168.7132,4.0
FDV60,OUT045,195.311,4.0
FDS24,OUT045,86.9514,4.0
FDQ59,OUT045,85.8908,4.0
FDR11,OUT045,159.4578,4.0
FDF26,OUT045,153.4998,4.0
FDG38,OUT045,86.6224,4.0
FDB02,OUT045,175.437,4.0
FDZ49,OUT045,218.7798,4.0
FDI38,OUT045,208.5638,4.0
FDE14,OUT045,98.77,4.0
FDL38,OUT045,90.7172,4.0
FDJ26,OUT045,214.0218,4.0
FDZ25,OUT045,169.279,4.0
FDR25,OUT045,265.7884,4.0
FDY37,OUT045,144.247,4.0
FDH14,OUT045,142.0838,4.0
FDV01,OUT045,155.4314,4.0
FDH26,OUT045,141.9496,4.0
FDU49,OUT045,86.254,4.0
FDE50,OUT045,186.4556,4.0
FDI27,OUT045,43.5744,4.0
FDY02,OUT045,261.091,4.0
FDQ26,OUT045,57.2562,4.0
FDB40,OUT045,145.9102,4.0
FDT26,OUT045,120.644,4.0
FDL51,OUT045,215.0876,4.0
FDD41,OUT045,106.1306,4.0
FDY28,OUT045,211.8218,4.0
FDV04,OUT045,156.9288,4.0
FDS28,OUT045,56.1588,4.0
FDT16,OUT045,260.5278,4.0
FDS04,OUT045,142.2838,4.0
FDA04,OUT045,260.1962,4.0
FDO52,OUT045,169.3106,4.0
FDH05,OUT045,233.5984,4.0
FDY16,OUT045,183.6266,4.0
FDX04,OUT045,48.5376,4.0
FDA07,OUT045,123.4072,4.0
FDB56,OUT045,186.3556,4.0
FDH56,OUT045,116.6492,4.0
FDO56,OUT045,119.1808,4.0
FDF21,OUT045,189.053,4.0
FDU31,OUT045,218.7508,4.0
FDW19,OUT045,109.557,4.0
FDZ08,OUT045,81.8592,4.0
FDS31,OUT045,178.5318,4.0
FDD56,OUT045,177.0054,4.0
FDG20,OUT045,176.0028,4.0
FDP44,OUT045,102.7332,4.0
FDF56,OUT045,181.9976,4.0
FDW32,OUT045,87.1882,4.0
FDR20,OUT045,46.8744,4.0
FDX31,OUT045,234.4958,4.0
FDG09,OUT045,188.2556,4.0
FDJ20,OUT045,122.4388,4.0
FDT39,OUT045,150.7366,4.0
FDR51,OUT045,151.4708,4.0
FDR15,OUT045,153.4314,4.0
FDS27,OUT045,195.411,4.0
FDM51,OUT045,102.5674,4.0
FDQ03,OUT045,238.8248,4.0
FDN51,OUT045,260.7936,4.0
FDL03,OUT045,196.311,4.0
FDG21,OUT045,150.205,4.0
FDX22,OUT045,208.9928,4.0
FDI58,OUT045,91.712,4.0
FDV10,OUT045,41.7112,4.0
FDW57,OUT045,177.3028,4.0
FDB46,OUT045,211.8244,4.0
FDI34,OUT045,230.2668,4.0
FDV34,OUT045,72.9038,4.0
FDK58,OUT045,101.9016,4.0
FDW46,OUT045,63.4484,4.0
FDW09,OUT045,79.6302,4.0
FDP22,OUT045,51.3666,4.0
FDL57,OUT045,260.2304,4.0
FDV57,OUT045,178.166,4.0
FDC34,OUT045,155.2972,4.0
FDT10,OUT045,60.9562,4.0
FDL09,OUT045,167.2816,4.0
FDY57,OUT045,95.0752,4.0
DRC01,OUT045,49.8692,4.0
DRD01,OUT045,56.2614,4.0
FDF11,OUT045,239.4538,4.0
FDC59,OUT045,65.7168,4.0
FDB36,OUT017,132.1626,4.0
FDX36,OUT017,226.9404,4.0
FDP36,OUT017,49.0008,4.0
FDR12,OUT017,172.5764,4.0
FDA35,OUT017,124.1072,4.0
FDV12,OUT017,100.0384,4.0
FDH60,OUT017,198.411,4.0
FDZ47,OUT017,98.7042,4.0
FDT11,OUT017,189.4556,4.0
FDR59,OUT017,262.7594,4.0
FDR01,OUT017,198.2742,4.0
FDF26,OUT017,153.7998,4.0
FDI38,OUT017,206.9638,4.0
FDR25,OUT017,265.6884,4.0
FDQ01,OUT017,255.2014,4.0
FDU01,OUT017,183.5924,4.0
FDC16,OUT017,85.054,4.0
FDZ26,OUT017,239.8222,4.0
FDW26,OUT017,224.1772,4.0
FDZ50,OUT017,181.7608,4.0
FDE40,OUT017,63.1194,4.0
FDY15,OUT017,154.663,4.0
FDN28,OUT017,103.099,4.0
FDH04,OUT017,92.4488,4.0
FDI05,OUT017,76.5354,4.0
FDI53,OUT017,163.0236,4.0
FDE05,OUT017,147.7102,4.0
FDC05,OUT017,198.1768,4.0
FDQ28,OUT017,154.8656,4.0
FDH28,OUT017,36.9506,4.0
FDA28,OUT017,126.5362,4.0
FDX04,OUT017,48.8376,4.0
FDV52,OUT017,119.7466,4.0
FDT07,OUT017,254.533,4.0
FDO31,OUT017,79.296,4.0
FDN08,OUT017,119.3466,4.0
FDY08,OUT017,139.9838,4.0
FDM08,OUT017,225.6088,4.0
FDO08,OUT017,165.9526,4.0
FDJ44,OUT017,173.7396,4.0
FDW19,OUT017,110.657,4.0
FDY20,OUT017,91.4488,4.0
FDZ08,OUT017,80.6592,4.0
FDO20,OUT017,253.7382,4.0
FDR19,OUT017,147.0102,4.0
FDX32,OUT017,144.7786,4.0
FDQ08,OUT017,60.5536,4.0
FDF56,OUT017,181.2976,4.0
FDW07,OUT017,88.7514,4.0
FDH44,OUT017,148.2418,4.0
FDU20,OUT017,120.5098,4.0
FDX31,OUT017,232.3958,4.0
FDG09,OUT017,188.0556,4.0
FDP31,OUT017,64.9168,4.0
FDT39,OUT017,152.8366,4.0
FDW39,OUT017,176.937,4.0
FDS27,OUT017,195.111,4.0
FDO15,OUT017,72.4038,4.0
FDU51,OUT017,178.6028,4.0
FDW21,OUT017,100.4358,4.0
FDW57,OUT017,176.9028,4.0
FDM45,OUT017,122.5756,4.0
FDS09,OUT017,49.8008,4.0
FDG58,OUT017,153.7972,4.0
FDP22,OUT017,50.9666,4.0
FDV57,OUT017,179.666,4.0
FDS46,OUT017,118.2782,4.0
FDZ21,OUT017,95.841,4.0
FDR22,OUT017,112.9544,4.0
FDS34,OUT017,112.7518,4.0
DRB13,OUT017,191.153,4.0
DRC13,OUT017,124.673,4.0
DRY23,OUT017,41.3112,4.0
DRA24,OUT017,164.6868,4.0
FDD59,OUT017,80.896,4.0
FDB35,OUT017,92.5804,4.0
FDC59,OUT017,64.2168,4.0
FDB52,OUT045,256.9672,4.0
FDM44,OUT045,104.999,4.0
FDD09,OUT017,179.6976,4.0
NCR54,OUT017,196.811,4.0
FDA46,OUT017,196.2136,4.0
FDL22,OUT017,90.6488,4.0
FDI40,OUT045,100.5358,4.0
FDI08,OUT045,250.1092,4.0
FDR36,OUT017,40.3454,4.0
FDF24,OUT017,83.7934,4.0
FDI41,OUT017,148.6418,4.0
FDF57,OUT017,170.7448,4.0
FDQ14,OUT035,150.105,4.0
FDD51,OUT035,44.2744,4.0
FDJ16,OUT035,59.0246,4.0
FDP19,OUT035,129.0652,4.0
NCN53,OUT035,37.0874,4.0
DRE48,OUT035,196.8768,4.0
DRA12,OUT035,141.9154,4.0
FDC48,OUT035,81.6592,4.0
FDI24,OUT035,178.437,4.0
FDO24,OUT035,158.1604,4.0
FDW36,OUT035,107.1622,4.0
FDZ60,OUT035,106.0596,4.0
FDW35,OUT035,41.4454,4.0
FDR35,OUT035,199.1742,4.0
FDM13,OUT035,132.2626,4.0
FDQ37,OUT035,192.0478,4.0
FDF50,OUT035,195.7768,4.0
FDW25,OUT035,83.2224,4.0
FDO25,OUT035,208.127,4.0
FDK14,OUT035,81.6934,4.0
FDT25,OUT035,123.2072,4.0
FDU13,OUT035,146.2418,4.0
FDC26,OUT035,109.2886,4.0
FDM14,OUT035,108.0254,4.0
FDT13,OUT035,188.2214,4.0
FDC02,OUT035,258.5278,4.0
DRI03,OUT035,176.4028,4.0
FDB51,OUT035,63.5852,4.0
FDC39,OUT035,207.1296,4.0
FDE39,OUT035,117.4782,4.0
FDB16,OUT035,88.5198,4.0
FDY14,OUT035,263.6226,4.0
DRD15,OUT035,231.9642,4.0
DRE27,OUT035,96.9726,4.0
FDD03,OUT035,232.73,4.0
FDI15,OUT035,265.0884,4.0
DRI51,OUT035,173.3764,4.0
DRH51,OUT035,89.8856,4.0
FDJ41,OUT035,262.3594,4.0
FDD17,OUT035,237.7906,4.0
FDH41,OUT035,216.2534,4.0
FDC17,OUT035,209.9928,4.0
FDG52,OUT035,47.6402,4.0
FDM52,OUT035,146.6076,4.0
FDQ52,OUT035,249.4434,4.0
FDV40,OUT035,74.5038,4.0
FDF05,OUT035,261.691,4.0
FDG29,OUT035,40.3454,4.0
FDX16,OUT035,147.805,4.0
FDL04,OUT035,105.4622,4.0
FDZ52,OUT035,112.4886,4.0
FDU40,OUT035,193.8478,4.0
FDS08,OUT035,177.937,4.0
FDG44,OUT035,53.8298,4.0
FDF09,OUT035,37.9848,4.0
FDA20,OUT035,184.624,4.0
FDG45,OUT035,210.9902,4.0
FDX44,OUT035,89.3172,4.0
FDH57,OUT035,131.9284,4.0
FDU07,OUT035,151.3366,4.0
FDE45,OUT035,177.3002,4.0
FDH32,OUT035,96.541,4.0
FDG57,OUT035,49.8034,4.0
FDZ20,OUT035,253.2356,4.0
FDB09,OUT035,126.2046,4.0
FDC45,OUT035,172.5106,4.0
FDB33,OUT035,160.7262,4.0
FDP07,OUT035,195.111,4.0
FDR08,OUT035,109.1886,4.0
FDG32,OUT035,223.0772,4.0
FDQ44,OUT035,120.1756,4.0
DRF23,OUT035,175.4396,4.0
DRM35,OUT035,177.5344,4.0
DRO47,OUT035,111.786,4.0
DRL59,OUT035,55.1298,4.0
DRI23,OUT035,162.0578,4.0
NCK29,OUT035,122.473,4.0
NCL17,OUT035,140.6812,4.0
NCL53,OUT035,175.2028,4.0
NCP29,OUT035,64.3168,4.0
NCJ29,OUT035,85.1224,4.0
NCM29,OUT035,132.7626,4.0
NCB42,OUT035,117.2492,4.0
NCY29,OUT035,56.493,4.0
NCC54,OUT035,242.4196,4.0
NCJ05,OUT035,151.5682,4.0
NCA05,OUT035,150.4734,4.0
NCW30,OUT035,259.5962,4.0
NCB31,OUT035,263.991,4.0
NCC19,OUT035,193.982,4.0
NCZ30,OUT035,120.7098,4.0
NCH42,OUT035,227.801,4.0
NCN06,OUT035,165.5868,4.0
NCY54,OUT035,170.5422,4.0
NCE19,OUT035,55.2956,4.0
NCX54,OUT035,105.6622,4.0
NCK18,OUT035,163.9184,4.0
NCV54,OUT035,116.6124,4.0
NCQ06,OUT035,254.5014,4.0
NCH07,OUT035,157.8604,4.0
NCS54,OUT035,175.537,4.0
NCW18,OUT035,238.1248,4.0
NCD18,OUT035,229.8668,4.0
NCW06,OUT035,190.8162,4.0
NCT06,OUT035,166.2842,4.0
NCR38,OUT035,253.4724,4.0
NCI55,OUT035,123.1414,4.0
NCA30,OUT035,188.8872,4.0
NCG42,OUT035,131.231,4.0
NCO30,OUT035,185.6608,4.0
NCB18,OUT035,87.0514,4.0
NCY30,OUT035,180.0976,4.0
NCE54,OUT035,76.7354,4.0
FDP27,OUT035,190.853,4.0
FDL43,OUT035,76.467,4.0
FDK15,OUT035,100.8042,4.0
FDI19,OUT035,243.1512,4.0
FDU39,OUT035,60.4562,4.0
NCL31,OUT035,141.547,4.0
NCK19,OUT035,194.5478,4.0
NCL55,OUT035,253.404,4.0
NCP55,OUT035,53.8614,4.0
FDH21,OUT035,156.9604,4.0
FDI57,OUT035,196.3768,4.0
FDQ57,OUT035,145.076,4.0
FDR33,OUT035,108.157,4.0
FDQ58,OUT035,153.734,4.0
FDM46,OUT035,93.912,4.0
FDW33,OUT035,105.828,4.0
FDV09,OUT035,148.2734,4.0
FDU22,OUT035,118.7124,4.0
FDP34,OUT035,155.463,4.0
FDQ33,OUT035,149.3708,4.0
FDA46,OUT035,194.2136,4.0
FDN09,OUT035,243.7828,4.0
FDC47,OUT035,229.4694,4.0
FDK09,OUT035,229.0352,4.0
FDT57,OUT035,235.5248,4.0
FDT45,OUT035,53.3956,4.0
FDY45,OUT035,253.0356,4.0
FDZ09,OUT035,161.8868,4.0
FDO34,OUT035,169.0816,4.0
FDZ58,OUT035,121.7072,4.0
FDN57,OUT035,142.0154,4.0
FDN45,OUT035,222.6088,4.0
FDV58,OUT035,197.5452,4.0
DRE12,OUT035,111.986,4.0
DRD25,OUT035,111.986,4.0
DRF25,OUT035,35.919,4.0
DRJ24,OUT035,187.0924,4.0
DRK49,OUT035,41.0138,4.0
DRM37,OUT035,196.5768,4.0
DRH37,OUT035,165.4526,4.0
DRC12,OUT035,191.6188,4.0
FDF59,OUT035,128.102,4.0
FDZ36,OUT035,185.324,4.0
FDT24,OUT035,78.5328,4.0
FDJ36,OUT035,104.1332,4.0
FDU12,OUT035,265.5568,4.0
FDX11,OUT035,183.6634,4.0
FDK60,OUT035,95.7068,4.0
FDX12,OUT035,241.2196,4.0
FDJ60,OUT035,163.9184,4.0
FDU60,OUT035,168.5132,4.0
FDZ47,OUT035,100.1042,4.0
FDS24,OUT035,88.1514,4.0
FDQ11,OUT035,258.8988,4.0
FDZ35,OUT035,101.699,4.0
FDR11,OUT035,158.7578,4.0
FDR59,OUT035,260.4594,4.0
FDX49,OUT035,232.23,4.0
FDF26,OUT035,154.9998,4.0
FDA37,OUT035,125.5046,4.0
FDJ26,OUT035,215.5218,4.0
FDA25,OUT035,104.599,4.0
FDY49,OUT035,163.1184,4.0
FDU49,OUT035,85.754,4.0
FDE50,OUT035,188.2556,4.0
FDW14,OUT035,87.7198,4.0
FDC03,OUT035,194.1794,4.0
FDY02,OUT035,263.491,4.0
FDC51,OUT035,121.673,4.0
FDB04,OUT035,88.3856,4.0
FDW26,OUT035,220.3772,4.0
FDC40,OUT035,76.1986,4.0
FDL39,OUT035,180.9318,4.0
FDU26,OUT035,117.2782,4.0
FDD52,OUT035,108.557,4.0
FDF40,OUT035,248.1092,4.0
FDV26,OUT035,197.0794,4.0
FDY26,OUT035,212.6244,4.0
FDL51,OUT035,215.9876,4.0
FDP40,OUT035,112.7544,4.0
FDR16,OUT035,213.2218,4.0
FDV04,OUT035,158.8288,4.0
FDI53,OUT035,161.5236,4.0
FDX52,OUT035,194.782,4.0
FDC05,OUT035,196.3768,4.0
FDI04,OUT035,198.1426,4.0
FDP28,OUT035,259.6936,4.0
FDR28,OUT035,165.121,4.0
FDW40,OUT035,143.2812,4.0
FDH28,OUT035,38.8506,4.0
FDA28,OUT035,126.1362,4.0
FDV28,OUT035,32.0558,4.0
FDB41,OUT035,47.7718,4.0
FDS56,OUT035,262.0252,4.0
FDT07,OUT035,257.633,4.0
FDV44,OUT035,191.6188,4.0
FDC33,OUT035,196.9768,4.0
FDE20,OUT035,169.279,4.0
FDF57,OUT035,169.6448,4.0
FDD56,OUT035,177.0054,4.0
FDQ32,OUT035,125.1388,4.0
FDW32,OUT035,86.3882,4.0
FDX07,OUT035,181.195,4.0
FDP31,OUT035,62.9168,4.0
FDW39,OUT035,175.137,4.0
FDM15,OUT035,149.5366,4.0
FDM51,OUT035,101.9674,4.0
FDI07,OUT035,199.0426,4.0
FDQ03,OUT035,238.0248,4.0
FDN51,OUT035,260.2936,4.0
FDQ15,OUT035,79.2276,4.0
FDJ10,OUT035,139.7838,4.0
FDM45,OUT035,122.6756,4.0
FDQ45,OUT035,183.8608,4.0
FDB46,OUT035,211.9244,4.0
FDG58,OUT035,156.7972,4.0
FDO21,OUT035,226.9404,4.0
FDO22,OUT035,78.396,4.0
FDO10,OUT035,58.8588,4.0
FDM22,OUT035,54.064,4.0
FDL57,OUT035,257.9304,4.0
FDT09,OUT035,131.7284,4.0
FDY22,OUT035,142.4128,4.0
FDZ21,OUT035,98.241,4.0
FDE23,OUT035,45.606,4.0
DRC36,OUT035,176.2054,4.0
FDA50,OUT010,95.441,4.0
FDW28,OUT010,197.2452,4.0
FDX43,OUT010,167.95,4.0
FDP19,OUT010,130.6652,4.0
NCC54,OUT010,239.3196,4.0
NCX53,OUT010,140.4154,4.0
NCQ30,OUT010,123.7414,4.0
NCA29,OUT010,169.8106,4.0
NCN26,OUT010,117.5808,4.0
NCJ18,OUT010,117.1124,4.0
FDF58,OUT010,62.151,4.0
FDV24,OUT010,148.205,4.0
FDX23,OUT010,95.0436,4.0
FDJ48,OUT010,245.3118,4.0
FDE24,OUT010,142.0812,4.0
FDL36,OUT010,88.283,4.0
FDS48,OUT010,149.6708,4.0
FDV36,OUT010,125.902,4.0
FDU48,OUT010,131.4284,4.0
FDM13,OUT010,130.5626,4.0
FDO37,OUT010,230.2326,4.0
DRE27,OUT010,99.6726,4.0
DRG03,OUT010,155.1998,4.0
DRH03,OUT010,91.612,4.0
FDX50,OUT010,109.6228,4.0
FDK28,OUT010,256.0646,4.0
FDK40,OUT010,263.291,4.0
FDD17,OUT010,237.1906,4.0
FDM28,OUT010,181.366,4.0
FDO40,OUT010,150.2392,4.0
FDX16,OUT010,150.205,4.0
FDQ56,OUT010,82.7908,4.0
FDY32,OUT010,165.021,4.0
FDK56,OUT010,186.7898,4.0
FDM44,OUT010,103.699,4.0
FDG57,OUT010,49.4034,4.0
FDZ20,OUT010,253.7356,4.0
FDR07,OUT010,96.2094,4.0
DRI11,OUT010,113.7834,4.0
DRM47,OUT010,189.1846,4.0
DRJ11,OUT010,189.9872,4.0
DRJ59,OUT010,38.8164,4.0
DRL35,OUT010,43.377,4.0
NCU53,OUT010,165.7842,4.0
NCK29,OUT010,121.373,4.0
NCJ17,OUT010,84.4224,4.0
NCV53,OUT010,239.088,4.0
NCL29,OUT010,159.1604,4.0
NCV05,OUT010,153.3656,4.0
NCM29,OUT010,132.6626,4.0
NCZ17,OUT010,37.6506,4.0
NCO41,OUT010,99.0384,4.0
NCP17,OUT010,65.3168,4.0
NCP05,OUT010,150.9024,4.0
NCJ43,OUT010,173.1396,4.0
NCE31,OUT010,33.2216,4.0
NCD43,OUT010,103.7964,4.0
NCO14,OUT010,44.2086,4.0
NCH54,OUT010,161.692,4.0
NCX18,OUT010,196.911,4.0
NCL06,OUT010,261.7594,4.0
NCN30,OUT010,98.141,4.0
NCQ54,OUT010,166.8474,4.0
NCF54,OUT010,170.5422,4.0
NCW42,OUT010,221.8456,4.0
NCA30,OUT010,190.1872,4.0
NCG43,OUT010,93.6462,4.0
NCR30,OUT010,75.0696,4.0
FDJ07,OUT010,117.415,4.0
FDK15,OUT010,98.4042,4.0
FDP39,OUT010,53.5324,4.0
FDI19,OUT010,242.2512,4.0
NCP55,OUT010,56.4614,4.0
NCN14,OUT010,185.1608,4.0
FDF33,OUT010,107.5596,4.0
FDF22,OUT010,212.3218,4.0
FDX21,OUT010,108.7912,4.0
FDE34,OUT010,182.2634,4.0
FDI22,OUT010,210.2612,4.0
FDR21,OUT010,174.937,4.0
FDH10,OUT010,191.8478,4.0
FDW10,OUT010,175.037,4.0
DRG49,OUT010,243.5486,4.0
DRE01,OUT010,241.8512,4.0
DRI37,OUT010,57.3904,4.0
FDY24,OUT010,52.2298,4.0
FDT24,OUT010,79.2328,4.0
FDU12,OUT010,262.1568,4.0
FDU60,OUT010,169.6132,4.0
FDQ47,OUT010,33.8874,4.0
FDO11,OUT010,249.9092,4.0
FDM25,OUT010,173.7712,4.0
FDN49,OUT010,40.348,4.0
FDI38,OUT010,205.7638,4.0
FDC14,OUT010,41.4454,4.0
FDH14,OUT010,141.8838,4.0
FDV01,OUT010,153.8314,4.0
FDZ26,OUT010,238.5222,4.0
FDB40,OUT010,144.8102,4.0
FDY26,OUT010,213.0244,4.0
FDE28,OUT010,231.8668,4.0
FDW40,OUT010,140.7812,4.0
FDB41,OUT010,46.8718,4.0
FDH53,OUT010,83.9592,4.0
FDN08,OUT010,116.6466,4.0
FDW44,OUT010,170.2448,4.0
FDM08,OUT010,225.5088,4.0
FDZ08,OUT010,80.8592,4.0
FDS19,OUT010,77.8012,4.0
FDC21,OUT010,106.8254,4.0
FDZ07,OUT010,62.2194,4.0
FDD56,OUT010,175.8054,4.0
FDL32,OUT010,111.0544,4.0
FDT56,OUT010,55.9246,4.0
FDY56,OUT010,227.1062,4.0
FDP44,OUT010,102.2332,4.0
FDW32,OUT010,87.5882,4.0
FDR20,OUT010,46.4744,4.0
FDX31,OUT010,234.0958,4.0
FDJ20,OUT010,124.2388,4.0
FDP03,OUT010,122.1388,4.0
FDY39,OUT010,183.5608,4.0
FDT51,OUT010,110.8544,4.0
FDX39,OUT010,210.1586,4.0
FDQ51,OUT010,46.1718,4.0
FDU27,OUT010,48.8376,4.0
FDJ57,OUT010,186.5582,4.0
FDS45,OUT010,106.7622,4.0
FDF34,OUT010,197.6084,4.0
FDG58,OUT010,156.8972,4.0
FDG34,OUT010,106.7254,4.0
FDW09,OUT010,80.2302,4.0
FDT10,OUT010,58.8562,4.0
DRA59,OUT010,183.9924,4.0
DRA24,OUT010,163.8868,4.0
DRL01,OUT010,233.9958,4.0
FDD47,OUT010,171.8448,4.0
FDH47,OUT010,98.6068,4.0
DRK59,OUT010,235.5616,4.0
NCX54,OUT010,107.7622,4.0
NCI31,OUT010,38.319,4.0
FDM12,OUT010,189.2214,4.0
FDL14,OUT010,155.2972,4.0
FDL52,OUT010,39.8506,4.0
FDF56,OUT010,182.3976,4.0
FDT39,OUT010,151.1366,4.0
FDC59,OUT010,64.3168,4.0
FDK14,OUT013,82.5934,4.0
FDD02,OUT013,117.3124,4.0
FDC17,OUT013,211.2928,4.0
FDQ16,OUT013,109.1912,4.0
FDA19,OUT013,128.8994,4.0
NCT41,OUT013,150.6024,4.0
NCM30,OUT013,39.6796,4.0
NCQ43,OUT013,107.7912,4.0
NCM26,OUT013,154.634,4.0
FDW24,OUT013,47.5034,4.0
FDY59,OUT013,93.6462,4.0
FDS12,OUT013,126.5362,4.0
FDZ12,OUT013,141.947,4.0
FDA23,OUT013,102.4016,4.0
FDI24,OUT013,177.037,4.0
FDT36,OUT013,37.2874,4.0
FDC37,OUT013,106.7938,4.0
FDO12,OUT013,195.3452,4.0
FDP60,OUT013,101.9016,4.0
FDW48,OUT013,78.5618,4.0
FDO60,OUT013,45.4086,4.0
FDS60,OUT013,181.666,4.0
FDQ23,OUT013,102.9332,4.0
FDX59,OUT013,31.9558,4.0
FDR35,OUT013,197.2742,4.0
FDR23,OUT013,178.037,4.0
FDO23,OUT013,94.1436,4.0
FDM13,OUT013,131.3626,4.0
FDQ37,OUT013,193.3478,4.0
FDK50,OUT013,162.4894,4.0
FDS49,OUT013,77.2644,4.0
FDE26,OUT013,143.3786,4.0
FDQ13,OUT013,82.5908,4.0
FDY13,OUT013,74.767,4.0
FDC38,OUT013,133.1942,4.0
FDX37,OUT013,100.57,4.0
FDO50,OUT013,91.1804,4.0
FDG26,OUT013,255.333,4.0
DRI03,OUT013,178.1028,4.0
DRG15,OUT013,60.1536,4.0
FDS14,OUT013,156.9288,4.0
FDB16,OUT013,87.3198,4.0
FDA15,OUT013,250.6092,4.0
FDY14,OUT013,263.0226,4.0
FDR14,OUT013,52.3298,4.0
FDW50,OUT013,167.2158,4.0
FDX02,OUT013,225.0404,4.0
FDX26,OUT013,182.5292,4.0
